('dissolution', [0.0, 0.1111111111111111, 0.0, 0.1111111111111111, '#scared', '#disgusting', 'negetive', -1.0, 'jailhouse', 'convict_crime', 'aversion_therapy', 'assertiveness', 'store_pen'])
('detected', [0.0, 0.3333333333333333, 0.2857142857142857, 0.0, '#interesting', '#interesting', 'positive', 0.375, 'water_bird', 'physical_condition', 'eastern_imperial_eagle', 'exoticism', 'cantankerousness'])
('misunderstandings', [0.0, 0.08333333333333333, 0.0, 0.08333333333333333, '#scared', '#disgusting', 'negetive', -1.0, 'egregious', 'ethafoam', 'tower', 'harvest_food', 'award_support'])
('messes', [0.0, 0.09090909090909091, 0.0, 0.09090909090909091, '#scared', '#disgusting', 'negetive', -1.0, 'high_land', 'newletter', 'cover_hair', 'ashley_duke', 'published_bi_monthly'])
('conformist', [0.0, 0.15384615384615385, 0.0, 0.15384615384615385, '#scared', '#disgusting', 'negetive', -0.75, 'predict_future', 'endgame', 'avail', 'alter_state_consciousness', 'locket'])
('flabbergast', [0.0, 0.14285714285714285, 0.0, 0.14285714285714285, '#scared', '#disgusting', 'negetive', -1.0, 'inscribe', 'bailed_out', 'boat_builder', 'wilderness', 'biology'])
('snobs', [0.0, 0.08333333333333333, 0.0, 0.08333333333333333, '#scared', '#disgusting', 'negetive', -1.0, 'impact', 'taciturn', 'corporate_executive', 'round_pastry', 'complimentary_coffee'])
('motivated', [0.0, 0.2, 0.16666666666666666, 0.0, '#interesting', '#interesting', 'positive', 1.0, 'dragsters', 'siege_mentality', 'disembark', 'hard_paper', 'fill_stomach'])
('sucker', [0.0, 0.09090909090909091, 0.0, 0.09090909090909091, '#scared', '#disgusting', 'negetive', -1.0, 'make_love', 'fry_fish', 'eat_cat_food', 'gomoku', 'misstep'])
('prejudices', [0.0, 0.08333333333333333, 0.0, 0.08333333333333333, '#scared', '#disgusting', 'negetive', -1.0, 'visual_metaphors', 'rotating', 'front_line', 'behavior_modification', 'virus_infects'])
('imperil', [0.0, 0.16666666666666666, 0.0, 0.16666666666666666, '#scared', '#disgusting', 'negetive', -1.0, 'fun_activity', 'priestly_vestment', 'read_human', 'thuribles', 'wellspring'])
('peps', [0.0, 0.1, 0.09090909090909091, 0.0, '#interesting', '#interesting', 'positive', 1.0, 'revery', 'written_message', 'covariance', 'deregulation', 'valeant'])
('sucked', [0.0, 0.14285714285714285, 0.0, 0.14285714285714285, '#scared', '#disgusting', 'negetive', -1.0, 'mafic_magma', 'gamma_ray_detectors', 'purple_velvet', 'soberness', 'unsupportable'])
('overacted', [0.0, 0.125, 0.0, 0.1111111111111111, '#scared', '#disgusting', 'negetive', -1.0, 'dispense', 'disproportion', 'rhyme', 'prehensile', 'fill_stomach'])
('aggrieved', [0.0, 0.1111111111111111, 0.0, 0.1111111111111111, '#scared', '#disgusting', 'negetive', -1.0, 'appear_smart', 'satan', 'breast_reconstruction', 'rare_developmental_disorder', 'project_underway'])
('harboring', [0.0, 0.16666666666666666, 0.0, 0.16666666666666666, '#scared', '#disgusting', 'negetive', -1.0, 'discerning', 'backslider', 'unrelenting', 'pro_active', 'miss_wardour'])
('amazes', [0.0, 0.2, 0.5, 0.0, '#surprising', '#surprising', 'positive', 1.0, 'unworthiness', 'bodiless', 'rapper', 'biology', 'syro_malankara'])
('exasperated', [0.0, 0.2, 0.0, 0.125, '#scared', '#disgusting', 'negetive', -1.0, 'show_emotion', 'carry_vessel', 'sepracor', 'sense_fear', 'separable'])
('engaging', [0.0, 0.25, 0.3333333333333333, 0.0, '#surprising', '#surprising', 'positive', 1.0, 'hallucinogenic', 'test_strength', 'coherence', 'studiousness', 'traffic_sign'])
('loopy', [0.0, 0.3333333333333333, 0.0, 0.3333333333333333, '#scared', '#disgusting', 'negetive', -0.375, 'semiannual_newsletter', 'rescuer', 'clastogenic', 'trout', 'broken_window'])
('backbiting', [0.0, 0.16666666666666666, 0.0, 0.16666666666666666, '#scared', '#disgusting', 'negetive', -1.0, 'traditional_craft', 'communicative_function', 'capability', 'relish', 'copper_wire'])
('mongoloid', [0.0, 0.15384615384615385, 0.0, 0.15384615384615385, '#scared', '#disgusting', 'negetive', -0.25, 'marble_clad', 'press_shirt', 'obstacle', 'exercise_intolerance', 'stacking_game'])
('narcoleptic', [0.0, 0.15384615384615385, 0.0, 0.15384615384615385, '#scared', '#disgusting', 'negetive', -0.25, 'phto_copy', 'high_skill', 'timekeeping_mechanism', 'moil', 'owe'])
('dominates', [0.0, 0.3333333333333333, 0.25, 0.0, '#interesting', '#interesting', 'positive', 1.0, 'boundary_condition', 'stay_out_jail', 'white_rabbit', 'stressful_situation', 'fallaciously'])
('trusty', [0.0, 0.09090909090909091, 0.08333333333333333, 0.0, '#interesting', '#interesting', 'positive', 1.0, 'neuron', 'disharmonious', 'musk_mallow', 'create_new_life', 'instruct'])
('disbeliever', [0.0, 0.09090909090909091, 0.0, 0.09090909090909091, '#scared', '#disgusting', 'negetive', -1.0, 'song_chart', 'cover_wind', 'time_waster_class', 'busiest_road', 'irreconcilable'])
('misses', [0.0, 0.08333333333333333, 0.0, 0.08333333333333333, '#scared', '#disgusting', 'negetive', -1.0, 'grappler', 'rough-cut', 'semyon_bychkov', 'outmanoeuvre', 'sunset'])
('dominated', [0.0, 0.3333333333333333, 0.25, 0.0, '#interesting', '#interesting', 'positive', 1.0, 'boundary_condition', 'stay_out_jail', 'white_rabbit', 'stressful_situation', 'fallaciously'])
('blundering', [0.0, 0.1, 0.0, 0.1, '#scared', '#disgusting', 'negetive', -1.0, 'genetic_variation', 'perfervid', 'protrude', 'pliability', 'gammon'])
('induced', [0.0, 0.25, 0.0, 0.25, '#scared', '#disgusting', 'negetive', -0.625, 'steel_pen', 'biogen', 'leadership', 'blender', 'astray'])
('shrivel', [0.0, 0.125, 0.0, 0.125, '#scared', '#disgusting', 'negetive', -1.0, 'dynamically', 'body_fluid', 'catalytic_role', 'take_time', 'misalliance'])
('impudence', [0.0, 0.1, 0.0, 0.1, '#scared', '#disgusting', 'negetive', -1.0, 'wishy_washy', 'smile_child', 'lorry', 'metacarpophalangeal_mcp_joint', 'moon'])
('disobedience', [0.0, 0.08333333333333333, 0.0, 0.08333333333333333, '#scared', '#disgusting', 'negetive', -1.0, 'fruit_bowl', 'beach_getaway', 'imprudent', 'electronic_bulletin', 'magma_chamber'])
('favored', [0.0, 0.16666666666666666, 0.14285714285714285, 0.0, '#interesting', '#interesting', 'positive', 1.0, 'finish_school', 'trying', 'coffee_mug', 'biggest_trading_partner', 'physical_exam'])
('combed', [0.0, 0.3333333333333333, 0.2857142857142857, 0.0, '#interesting', '#interesting', 'positive', 0.375, 'look_out', 'memo', 'assist', 'construction_site', 'arresting'])
('bedlam', [0.0, 0.09090909090909091, 0.0, 0.09090909090909091, '#scared', '#disgusting', 'negetive', -1.0, 'preservation', 'bad_staff', 'test_mettle', 'gnu_lesser_general', 'holistic_health'])
('misstatement', [0.0, 0.1, 0.0, 0.1, '#scared', '#disgusting', 'negetive', -1.0, 'green-eyed', 'lummox', 'find_person', 'fruit_tree', 'ill-starred'])
('heroic', [0.0, 0.09090909090909091, 0.08333333333333333, 0.0, '#interesting', '#interesting', 'positive', 1.0, 'contained_melamine', 'live_ocean', 'susie', 'mater', 'grocery'])
('bumped', [0.0, 0.14285714285714285, 0.0, 0.14285714285714285, '#scared', '#disgusting', 'negetive', -1.0, 'send_down', 'deteriorate', 'palace', 'fill_in_glass', 'fatalist'])
('benefits', [0.0, 0.09090909090909091, 0.08333333333333333, 0.0, '#interesting', '#interesting', 'positive', 1.0, 'milk_drink', 'rover', 'indifference', 'enjoy_person', 'traffic_sign'])
('sensations', [0.0, 0.1, 0.09090909090909091, 0.0, '#interesting', '#interesting', 'positive', 1.0, 'insane', 'emaciated', 'go_drive', 'immobile', 'yellow_jacket'])
('unmanned', [0.0, 0.4444444444444444, 0.0, 0.2, '#scared', '#disgusting', 'negetive', -0.25, 'apace', 'shower', 'billboard_hot_single', 'executive_committee_meeting', 'breast_reconstruction'])
('dislikes', [0.0, 0.09090909090909091, 0.0, 0.09090909090909091, '#scared', '#disgusting', 'negetive', -1.0, 'tiny_animal', 'fresh_breath', 'strong_commitment', 'twelve', 'toy_story_toon'])
('fallen', [0.0, 0.16666666666666666, 0.0, 0.16666666666666666, '#scared', '#disgusting', 'negetive', -1.0, 'giant_robot', 'profound_respect', 'spinal_paralysis', 'brownstone', 'nephritis'])
('traped', [0.0, 0.16666666666666666, 0.0, 0.16666666666666666, '#scared', '#disgusting', 'negetive', -1.0, 'unsupportable', 'nematode_worm', 'abductor_muscle', 'originality', 'opener'])
('smoother', [0.0, 0.08333333333333333, 0.07692307692307693, 0.0, '#interesting', '#interesting', 'positive', 1.0, 'wildflower', 'industrialized_world', 'assistant_attorney', 'coccoid', 'spotty'])
('bullies', [0.0, 0.07692307692307693, 0.0, 0.07692307692307693, '#scared', '#disgusting', 'negetive', -1.0, 'creak', 'complimentary_bottled_water', 'add_two_numbers', 'rotundity', 'address_book'])
('defects', [0.0, 0.1, 0.0, 0.1, '#scared', '#disgusting', 'negetive', -1.0, 'neurological_diseases', 'clink', 'walk_closet', 'thesaurus', 'arched_doorway'])
('craps', [0.0, 0.07692307692307693, 0.0, 0.07692307692307693, '#scared', '#disgusting', 'negetive', -1.0, 'chest_pain', 'amoeboids', 'mizzle', 'wheel', 'raving'])
('hatefulness', [0.0, 0.09090909090909091, 0.0, 0.09090909090909091, '#scared', '#disgusting', 'negetive', -1.0, 'banning_abortion', 'deficiency_disease', 'incompetence', 'find_paper', 'animal'])
('ostracize', [0.0, 0.14285714285714285, 0.0, 0.14285714285714285, '#scared', '#disgusting', 'negetive', -1.0, 'coat_pocket', 'excessiveness', 'recovering_addict', 'dynasty', 'jockeying'])
('smoothes', [0.0, 0.2, 0.16666666666666666, 0.0, '#interesting', '#interesting', 'positive', 1.0, 'septuagenarian', 'count', 'construction_site', 'black_white', 'advance_civilization'])
('swipe', [0.0, 0.06666666666666667, 0.0, 0.06666666666666667, '#scared', '#disgusting', 'negetive', -1.0, 'posttraumatic_stress', 'sweet_scent', 'enter', 'fancy_dress', 'condemnatory'])
('threatening', [0.0, 0.16666666666666666, 0.0, 0.16666666666666666, '#scared', '#disgusting', 'negetive', -1.0, 'fun_activity', 'rubber_mask', 'priestly_vestment', 'wage_increase', 'read_human'])
('hangs', [0.0, 0.07692307692307693, 0.0, 0.07692307692307693, '#scared', '#disgusting', 'negetive', -1.0, 'ladle', 'compressibility', 'fallibility', 'golf_bag', 'earnest'])
('zealot', [0.0, 0.09090909090909091, 0.0, 0.09090909090909091, '#scared', '#disgusting', 'negetive', -1.0, 'clock_signal', 'nashville_songwriters', 'rapscallion', 'course_of_study', 'sexual_immorality'])
('pains', [0.0, 0.08333333333333333, 0.0, 0.08333333333333333, '#scared', '#disgusting', 'negetive', -1.0, 'heart_failure', 'fructify', 'british_afro_pop', 'turn_on_dvd_player', 'mystical_union'])
('trapped', [0.0, 0.16666666666666666, 0.0, 0.16666666666666666, '#scared', '#disgusting', 'negetive', -1.0, 'unsupportable', 'nematode_worm', 'abductor_muscle', 'originality', 'opener'])
('excels', [0.0, 0.3333333333333333, 0.25, 0.0, '#interesting', '#interesting', 'positive', 1.0, 'cooking_dinner', 'shirk', 'buy_tool', 'disloyalty', 'dare'])
('obstructed', [0.0, 0.16666666666666666, 0.0, 0.16666666666666666, '#scared', '#disgusting', 'negetive', -1.0, 'golf_bag', 'acceptance', 'acute', 'peculation', 'discerning'])
('convinced', [0.0, 0.3333333333333333, 0.2857142857142857, 0.0, '#interesting', '#interesting', 'positive', 0.125, 'climb_mountain', 'efficaciously', 'spectral_distribution', 'inerrancy', 'hepatosplenomegaly'])
('versatility', [0.0, 0.125, 0.1111111111111111, 0.0, '#interesting', '#interesting', 'positive', 1.0, 'rococo_architecture', 'untrustworthiness', 'inadvertently', 'patio_door', 'listen_heart'])
('nagging', [0.0, 0.16666666666666666, 0.0, 0.16666666666666666, '#scared', '#disgusting', 'negetive', -1.0, 'communicative_function', 'capability', 'terrorize', 'relish', 'copper_wire'])
('adulation', [0.0, 0.09090909090909091, 0.08333333333333333, 0.0, '#interesting', '#interesting', 'positive', 1.0, 'condense', 'allay', 'dingy', 'misuse', 'math_action'])
('squeaks', [0.0, 0.08333333333333333, 0.0, 0.08333333333333333, '#scared', '#disgusting', 'negetive', -1.0, 'buy_shoes', 'conspiracy', 'erectness', 'lol', 'algebraic_combinatorics'])
('militancy', [0.0, 0.09090909090909091, 0.0, 0.09090909090909091, '#scared', '#disgusting', 'negetive', -1.0, 'ended', 'subscriber', 'fill_gas_tank', 'stash', 'serpent_crown'])
('breakups', [0.0, 0.07142857142857142, 0.0, 0.07142857142857142, '#scared', '#disgusting', 'negetive', -1.0, 'jailhouse', 'thanagar', 'glorified', 'stability', 'store_pen'])
('risks', [0.0, 0.1111111111111111, 0.0, 0.1111111111111111, '#scared', '#disgusting', 'negetive', -1.0, 'step_up', 'urban_typhus', 'axe', 'bear_cub', 'lecture_theater'])
('insulted', [0.0, 0.2, 0.0, 0.125, '#scared', '#disgusting', 'negetive', -1.0, 'state_fact', 'grow_yard', 'drummer', 'plasma_gasification', 'dirty_laundry'])
('battering', [0.0, 0.08333333333333333, 0.0, 0.08333333333333333, '#scared', '#disgusting', 'negetive', -1.0, 'imaginary_creature', 'self-importance', 'expensive_watch', 'information_transfer', 'make_flour'])
('tongued', [0.0, 0.2222222222222222, 0.0, 0.2222222222222222, '#scared', '#disgusting', 'negetive', -0.375, 'rhyme', 'prehensile', 'fill_stomach', 'postage_stamp', 'ecstasy_pill'])
('disenchanted', [0.0, 0.2857142857142857, 0.25, 0.0, '#interesting', '#interesting', 'positive', 0.875, 'pariah_dog', 'perplexed', 'gristedes', 'warm_place', 'go_dentist'])
('staunchness', [0.0, 0.1111111111111111, 0.1, 0.0, '#interesting', '#interesting', 'positive', 1.0, 'complacent', 'bawl_out', 'token', 'politician', 'pharynx'])
('lies', [0.0, 0.09090909090909091, 0.0, 0.09090909090909091, '#scared', '#disgusting', 'negetive', -1.0, 'shaped_flower', 'canaps', 'perform_service', 'bad_boy', 'depersonalization_disorder'])
('interferes', [0.0, 0.14285714285714285, 0.0, 0.14285714285714285, '#scared', '#disgusting', 'negetive', -1.0, 'treasure', 'silicon', 'new', 'broad', 'hello'])
('flares', [0.0, 0.1111111111111111, 0.0, 0.1111111111111111, '#scared', '#disgusting', 'negetive', -1.0, 'let_go', 'willingness', 'john_lahr', 'corporate_crony', 'disconcert'])
('disconcerted', [0.0, 0.16666666666666666, 0.0, 0.1111111111111111, '#scared', '#disgusting', 'negetive', -1.0, 'smasher', 'breast_reconstruction', 'dime', 'gary_kemble', 'immobilize'])
('nitpicking', [0.0, 0.1, 0.0, 0.1, '#scared', '#disgusting', 'negetive', -1.0, 'transformation', 'white_cotton_glove', 'look_behind', 'rent_house', 'coherency'])
('equatorial', [0.0, 0.11764705882352941, 0.0, 0.11764705882352941, '#scared', '#disgusting', 'negetive', -0.125, 'irrecoverable', 'imprecise', 'good_review', 'tussock', 'war_zone'])
('corrupts', [0.0, 0.16666666666666666, 0.0, 0.16666666666666666, '#scared', '#disgusting', 'negetive', -1.0, 'beverage_can', 'cutting_edge_research', 'scarlet', 'stodgily', 'jo_malone'])
('unsealed', [0.0, 0.2857142857142857, 0.0, 0.2857142857142857, '#scared', '#disgusting', 'negetive', -0.625, 'symptomatology', 'dangerous_item', 'unsupportable', 'nematode_worm', 'abductor_muscle'])
('waning', [0.0, 0.08333333333333333, 0.0, 0.08333333333333333, '#scared', '#disgusting', 'negetive', -1.0, 'profound_respect', 'spinal_paralysis', 'brownstone', 'ice_cream', 'keep_cool_cream'])
('scuffs', [0.0, 0.07692307692307693, 0.0, 0.07692307692307693, '#scared', '#disgusting', 'negetive', -1.0, 'completely_insane', 'dosser', 'reprieve', 'extreme_elation', 'dumbbell'])
('dragged', [0.0, 0.14285714285714285, 0.0, 0.14285714285714285, '#scared', '#disgusting', 'negetive', -1.0, 'paracentesis', 'look_picture', 'hot_weather', 'inciter', 'coprophilia'])
('lying', [0.0, 0.07692307692307693, 0.0, 0.07692307692307693, '#scared', '#disgusting', 'negetive', -1.0, 'canaps', 'depersonalization_disorder', 'boo', 'avoid_failure', 'calendar_date'])
('indecorum', [0.0, 0.09090909090909091, 0.0, 0.09090909090909091, '#scared', '#disgusting', 'negetive', -1.0, 'gray-haired', 'demonstrably_false', 'rodent_infestation', 'piercing', 'tap_toe'])
('stumped', [0.0, 0.125, 0.0, 0.125, '#scared', '#disgusting', 'negetive', -1.0, 'unworthiness', 'bodiless', 'rapper', 'burn_forest', 'soft_metal'])
('unwrapped', [0.0, 0.2857142857142857, 0.0, 0.2857142857142857, '#scared', '#disgusting', 'negetive', -0.625, 'high_dose_methylprednisolone', 'rebel', 'titillate', 'pepcid', 'drop_away'])
('overwhelmed', [0.0, 0.25, 0.0, 0.14285714285714285, '#scared', '#disgusting', 'negetive', -1.0, 'excretion', 'outflank', 'mental_problem', 'better_cardiovascular_health', 'reversion'])
('ho-hum', [0.0, 0.2, 0.0, 0.2, '#scared', '#disgusting', 'negetive', -1.0, 'broke', 'sharpen', 'marijuana', 'newsletter', 'broke'])
('polemize', [0.0, 0.08333333333333333, 0.0, 0.08333333333333333, '#scared', '#disgusting', 'negetive', -1.0, 'frivolity', 'envelop', 'kindly', 'male_human', 'stereographic_projection'])
('failed', [0.0, 0.2, 0.0, 0.2, '#scared', '#disgusting', 'negetive', -1.0, 'fraction', 'know_new', 'haircut', 'cryptogram', 'openly_defy'])
('idiots', [0.0, 0.09090909090909091, 0.0, 0.09090909090909091, '#scared', '#disgusting', 'negetive', -1.0, 'marble_clad', 'press_shirt', 'obstacle', 'exercise_intolerance', 'stacking_game'])
('shamefulness', [0.0, 0.09090909090909091, 0.0, 0.09090909090909091, '#scared', '#disgusting', 'negetive', -1.0, 'biblicism', 'fictious', 'regality', 'racist', 'probiotic_bacterium'])
('repulsiveness', [0.0, 0.09090909090909091, 0.0, 0.09090909090909091, '#scared', '#disgusting', 'negetive', -1.0, 'deficiency_disease', 'incompetence', 'banning_abortion', 'find_paper', 'animal'])
('eruptions', [0.0, 0.09090909090909091, 0.0, 0.09090909090909091, '#scared', '#disgusting', 'negetive', -1.0, 'nostril', 'self-discipline', 'rubber_raft', 'hospitalization', 'chic'])
('hardened', [0.0, 0.16666666666666666, 0.0, 0.16666666666666666, '#scared', '#disgusting', 'negetive', -1.0, 'sensibleness', 'sneak_out', 'pseudoaneurysm', 'sushi', 'afraid_death'])
('repulsing', [0.0, 0.14285714285714285, 0.0, 0.14285714285714285, '#scared', '#disgusting', 'negetive', -1.0, 'pusillanimous', 'bugle', 'insecurity', 'copse', 'secret_stash'])
('gains', [0.0, 0.14285714285714285, 0.125, 0.0, '#interesting', '#interesting', 'positive', 1.0, 'evolutionary_fitness', 'plod', 'complete_sentence', 'benzylpenicillin', 'athlete_foot'])
('cheaper', [0.0, 0.3333333333333333, 0.25, 0.0, '#interesting', '#interesting', 'positive', 1.0, 'small_picaninny', 'silt', 'geometric_analysis', 'handmade_cards', 'featherless'])
('zapped', [0.0, 0.16666666666666666, 0.0, 0.16666666666666666, '#scared', '#disgusting', 'negetive', -1.0, 'predictive_factor', 'simper', 'combinatorial', 'singer', 'make_pollution'])
('grievances', [0.0, 0.07142857142857142, 0.0, 0.07142857142857142, '#scared', '#disgusting', 'negetive', -1.0, 'grandson', 'urbane', 'patellar_tendon', 'too-generous', 'difficult'])
('progressive', [0.0, 0.1, 0.09090909090909091, 0.0, '#interesting', '#interesting', 'positive', 1.0, 'bureaucratization', 'dangerous_sport', 'arena', 'endgame', 'locket'])
('sacrificed', [0.0, 0.125, 0.0, 0.125, '#scared', '#disgusting', 'negetive', -1.0, 'rotator_cuff_tear', 'combinatorial', 'singer', 'troll', 'predictive_factor'])
('tanked', [0.0, 0.125, 0.0, 0.125, '#scared', '#disgusting', 'negetive', -1.0, 'flu_virus', 'hip_pain', 'enter_home', 'flavorer', 'scene_reminiscent'])
('recommendations', [0.0, 0.1111111111111111, 0.1, 0.0, '#interesting', '#interesting', 'positive', 1.0, 'wild_beast', 'watch_movie_together', 'fix', 'ethnocentrism', 'ceaseless'])
